x,y_expected,y_actual,error(abs),error(rate)
6.03125,4.84089629021123447617e0,4.8408962902112345,1.11128493e-17,2.29561812e-18
6.0625,4.89447691670891479472e0,4.894476916708914,6.34343788e-16,1.29604000e-16
6.09375,4.94823263829708095613e0,4.948232638297081,2.41577552e-17,4.88209770e-18
6.125,5.00216248190620502738e0,5.002162481906205,8.90777753e-17,1.78078532e-17
6.15625,5.05626548519528472440e0,5.056265485195284,9.86803489e-16,1.95164493e-16
6.1875,5.11054069637581805169e0,5.110540696375818,2.92044834e-16,5.71455843e-17
6.21875,5.16498717403959869738e0,5.164987174039599,3.00261051e-17,5.81339393e-18
6.25,5.21960398699022931456e0,5.219603986990229,1.67534082e-18,3.20970868e-19
6.28125,5.27439021407825311785e0,5.274390214078252,7.47650707e-16,1.41751118e-16
6.3125,5.32934494403980740027e0,5.329344944039808,5.62799426e-16,1.05603865e-16
6.34375,5.38446727533870563409e0,5.384467275338705,1.01695860e-15,1.88868935e-16
6.375,5.43975631601185776573e0,5.439756316011857,1.04746367e-15,1.92557094e-16
6.40625,5.49521118351794115313e0,5.495211183517941,4.63557722e-16,8.43566709e-17
6.4375,5.55083100458923732951e0,5.550831004589237,2.68513273e-16,4.83735268e-17
6.46875,5.60661491508655241369e0,5.606614915086552,5.60129038e-16,9.99050312e-17
6.5,5.66256205985714152852e0,5.662562059857143,1.14262661e-15,2.01786152e-16
6.53125,5.71867159259556003945e0,5.718671592595561,6.42616209e-16,1.12371588e-16
6.5625,5.77494267570736678821e0,5.774942675707368,8.45968965e-16,1.46489586e-16
6.59375,5.83137448017560677577e0,5.831374480175606,5.52722944e-16,9.47843335e-17
6.625,5.88796618543000294777e0,5.887966185430003,4.37420535e-16,7.42905990e-17
6.65625,5.94471697921878885687e0,5.944716979218789,4.19854690e-16,7.06265229e-17
6.6875,6.00162605748311602414e0,6.001626057483117,8.14259170e-16,1.35673093e-16
6.71875,6.05869262423397179784e0,6.058692624233972,1.50974356e-17,2.49186360e-18
6.75,6.11591589143154541585e0,6.115915891431546,2.65351558e-16,4.33870516e-17
6.78125,6.17329507886698181993e0,6.173295078866982,8.97158931e-18,1.45329021e-18
6.8125,6.23082941404646454953e0,6.230829414046465,7.09368010e-17,1.13848087e-17
6.84375,6.28851813207757076069e0,6.288518132077571,1.71687496e-16,2.73017415e-17
6.875,6.34636047555784307610e0,6.346360475557843,4.14156914e-16,6.52589646e-17
6.90625,6.40435569446552457602e0,6.404355694465525,3.08133909e-16,4.81131786e-17
6.9375,6.46250304605240479007e0,6.462503046052405,5.40998451e-16,8.37134539e-17
6.96875,6.52080179473872604789e0,6.520801794738726,3.85199615e-17,5.90724312e-18
7,6.57925121201010099506e0,6.579251212010101,2.17907860e-16,3.31204651e-17
7.03125,6.63785057631639348094e0,6.637850576316393,4.00098836e-16,6.02753604e-17
7.0625,6.69659917297251637917e0,6.696599172972517,7.87440607e-16,1.17588135e-16
7.09375,6.75549629406110121110e0,6.755496294061101,4.62846674e-16,6.85140889e-17
7.125,6.81454123833699570933e0,6.814541238336995,9.43134212e-16,1.38400250e-16
7.15625,6.87373331113354668409e0,6.873733311133546,5.53004575e-16,8.04518520e-17
7.1875,6.93307182427062674087e0,6.933071824270627,1.07501404e-16,1.55055950e-17
7.21875,6.99255609596436454570e0,6.992556095964364,5.41044101e-16,7.73742954e-17
7.25,7.05218545073853944493e0,7.05218545073854,9.72677668e-16,1.37925708e-16
7.28125,7.11195921933760232183e0,7.111959219337603,5.66969740e-16,7.97206117e-17
7.3125,7.17187673864128561348e0,7.171876738641286,4.39685111e-16,6.13068416e-17
7.34375,7.23193735158076641929e0,7.231937351580767,1.40489644e-16,1.94262805e-17
7.375,7.29214040705634760912e0,7.2921404070563485,8.63162214e-16,1.18368842e-16
7.40625,7.35248525985662278451e0,7.352485259856624,1.14916378e-15,1.56295966e-16
7.4375,7.41297127057909186261e0,7.412971270579092,3.57421559e-16,4.82156946e-17
7.46875,7.47359780555219494020e0,7.473597805552196,1.38682542e-15,1.85563294e-16
7.5,7.53436423675873295516e0,7.534364236758733,2.74914757e-16,3.64881161e-17
7.53125,7.59526994176064449644e0,7.595269941760645,1.31053738e-16,1.72546517e-17
7.5625,7.65631430362510892164e0,7.65631430362511,1.08545174e-15,1.41772097e-16
7.59375,7.71749671085194672442e0,7.717496710851947,4.84699070e-17,6.28052189e-18
7.625,7.77881655730228885367e0,7.77881655730229,7.48995025e-16,9.62865005e-17
7.65625,7.84027324212848742251e0,7.840273242128489,1.21742222e-15,1.55278035e-16
7.6875,7.90186616970524095977e0,7.901866169705241,6.77689332e-17,8.57632004e-18
7.71875,7.96359474956190804883e0,7.963594749561908,1.10476181e-16,1.38726523e-17
7.75,8.02545839631598387120e0,8.025458396315983,7.48396218e-16,9.32527690e-17
7.78125,8.08745652960771482388e0,8.087456529607715,6.14720165e-16,7.60090843e-17
7.8125,8.14958857403582701224e0,8.149588574035828,1.24671612e-15,1.52979025e-16
7.84375,8.21185395909434503410e0,8.211853959094345,1.32735483e-16,1.61638875e-17
7.875,8.27425211911047806651e0,8.274252119110479,4.65128212e-16,5.62139279e-17
7.90625,8.33678249318355084523e0,8.336782493183552,1.28880743e-15,1.54592906e-16
7.9375,8.39944452512495768816e0,8.39944452512496,1.73825714e-15,2.06949059e-16
7.96875,8.46223766339911825944e0,8.462237663399119,4.99448545e-16,5.90208600e-17
8,8.52516136106541430017e0,8.525161361065415,3.66716603e-16,4.30157961e-17
8.03125,8.58821507572108706585e0,8.588215075721086,8.43433696e-16,9.82082643e-17
8.0625,8.65139826944507571009e0,8.651398269445076,6.84304714e-16,7.90975855e-17
8.09375,8.71471040874277733903e0,8.714710408742778,1.13007891e-15,1.29674867e-16
8.125,8.77815096449170993249e0,8.77815096449171,2.03455439e-16,2.31774824e-17
8.15625,8.84171941188805978545e0,8.841719411888059,6.86278961e-16,7.76182696e-17
8.1875,8.90541523039409556861e0,8.905415230394096,7.57837915e-16,8.50985490e-17
8.21875,8.96923790368643153918e0,8.969237903686432,4.94899889e-16,5.51774737e-17
8.25,9.03318691960512285327e0,9.033186919605123,4.68455832e-16,5.18594197e-17
8.28125,9.09726177010357634005e0,9.097261770103579,2.38627486e-15,2.62306936e-16
8.3125,9.16146195119926049466e0,9.16146195119926,2.72341816e-16,2.97268948e-17
8.34375,9.22578696292519883362e0,9.2257869629252,1.45158910e-15,1.57340410e-16
8.375,9.29023630928223113148e0,9.290236309282232,8.54179038e-16,9.19437363e-17
8.40625,9.35480949819202742299e0,9.354809498192028,1.38468244e-16,1.48018240e-17
8.4375,9.41950604145084001030e0,9.41950604145084,6.48268489e-16,6.88219198e-17
8.46875,9.48432545468397906008e0,9.48432545468398,4.12667931e-16,4.35105199e-17
8.5,9.54926725730099771174e0,9.549267257300997,8.08923645e-16,8.47105462e-17
8.53125,9.61433097245157294482e0,9.614330972451574,1.25281512e-15,1.30307051e-16
8.5625,9.67951612698206877209e0,9.679516126982069,9.66628207e-17,9.98632777e-18
8.59375,9.74482225139276863431e0,9.744822251392769,2.84920202e-16,2.92381118e-17
8.625,9.81024887979576417416e0,9.810248879795765,5.90657090e-16,6.02081657e-17
8.65625,9.87579554987348786024e0,9.875795549873489,1.20512433e-15,1.22028076e-16
8.6875,9.94146180283787721737e0,9.941461802837877,7.12699197e-16,7.16895776e-17
8.71875,1.00072471833901586978e1,10.00724718339016,8.08381015e-16,8.07795591e-17
8.75,1.00731512396812394983e1,10.073151239681241,1.76633914e-15,1.75351198e-16
8.78125,1.01391735232726958917e1,10.139173523272698,1.71625647e-15,1.69269859e-16
8.8125,1.02053135890983468984e1,10.205313589098347,3.94941723e-16,3.86996166e-17
8.84375,1.02715709954264023732e1,10.271570995426403,7.99018683e-16,7.77893356e-17
8.875,1.03379453038221748262e1,10.337945303822176,9.75956607e-16,9.44052786e-17
8.90625,1.04044360791113445330e1,10.404436079111345,9.59248321e-16,9.21960896e-17
8.9375,1.04710428893437677235e1,10.471042889343769,1.30987444e-15,1.25094936e-16
8.96875,1.05377653057578178586e1,10.53776530575782,1.47547612e-15,1.40017934e-16
9,1.06046029027452502284e1,10.60460290274525,6.30212106e-16,5.94281664e-17
9.03125,1.06715552578165803171e1,10.67155525781658,1.08218824e-16,1.01408672e-17
9.0625,1.07386219515669665873e1,10.738621951566968,1.05102908e-15,9.78737391e-17
9.09375,1.08058025676425885414e1,10.805802567642589,2.99200086e-16,2.76888352e-17
9.125,1.08730966927075111149e1,10.873096692707511,1.08940153e-16,1.00192389e-17
9.15625,1.09405039164110266483e1,10.940503916411027,5.96972745e-17,5.45653792e-18
9.1875,1.10080238313554658751e1,11.008023831355468,1.81701372e-15,1.65062663e-16
9.21875,1.10756560330644695432e1,11.07565603306447,1.11927439e-15,1.01057164e-16
9.25,1.11434001199517124699e1,11.143400119951712,1.57270258e-16,1.41133098e-17
9.28125,1.12112556932900720017e1,11.211255693290072,1.31057922e-17,1.16898522e-18
9.3125,1.12792223571812330221e1,11.279222357181233,1.27938500e-16,1.13428476e-17
9.34375,1.13472997185257218163e1,11.347299718525722,2.40233110e-16,2.11709496e-17
9.375,1.14154873869933612629e1,11.41548738699336,6.32829683e-16,5.54360634e-17
9.40625,1.14837849749941399821e1,11.483784974994139,1.23207549e-15,1.07288276e-16
9.4375,1.15521920976494882214e1,11.552192097649488,6.79206933e-17,5.87946363e-18
9.46875,1.16207083727639534131e1,11.620708372763955,1.88304607e-15,1.62042279e-16
9.5,1.16893334207972684826e1,11.689333420797269,7.64299063e-17,6.53843154e-18
9.53125,1.17580668648368061303e1,11.758066864836804,1.83084410e-15,1.55709618e-16
9.5625,1.18269083305704124497e1,11.826908330570411,9.84706880e-16,8.32598725e-17
9.59375,1.18958574462596133805e1,11.895857446259612,1.54674981e-15,1.30024239e-16
9.625,1.19649138427131876281e1,11.964913842713187,2.64017615e-16,2.20659855e-17
9.65625,1.20340771532610998130e1,12.0340771532611,8.89303206e-17,7.38987456e-18
9.6875,1.21033470137287877369e1,12.103347013728786,1.32920476e-15,1.09821255e-16
9.71875,1.21727230624117977794e1,12.172723062411798,1.32422342e-16,1.08786129e-17
9.75,1.22422049400507625592e1,12.242204940050764,9.80549579e-16,8.00958311e-17
9.78125,1.23117922898067151097e1,12.311792289806714,8.58486977e-16,6.97288385e-17
9.8125,1.23814847572367339389e1,12.381484757236734,2.01029968e-16,1.62363377e-17
9.84375,1.24512819902699134508e1,12.451281990269914,4.39969372e-16,3.53352669e-17
9.875,1.25211836391836543192e1,12.521183639183654,1.39926607e-16,1.11751901e-17
9.90625,1.25911893565802685119e1,12.591189356580267,1.01202805e-15,8.03758896e-17
9.9375,1.26612987973638937660e1,12.661298797363893,1.13398242e-15,8.95628831e-17
